"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"718","1152",1712073756254,"12","2","practice","1","2",12,33,"Two cows are standing by the water. They see something in the lake. One says it is a crocodile, the other says it is a log. Eventually one jumps on to the object.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows are standing by the water. They see something in the lake. One says it is a crocodile, the other says it is a log. Eventually one jumps on to the object."", ""importance"": ""5"", ""time"": 66541, ""tag"": ""prac_segB_desc""}","description"
"724","1153",1712070151760,"8","0","practice","1","2",12,33,"Two water buffalo were discussing whether an item in the water was a crocodile or a log. Each thought it was the other item. One buffalo threw sticks at the thing in the water. Eventually this same buffalo jumped on the thing in the water to find out if it was a crocodile.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two water buffalo were discussing whether an item in the water was a crocodile or a log. Each thought it was the other item. One buffalo threw sticks at the thing in the water. Eventually this same buffalo jumped on the thing in the water to find out if it was a crocodile."", ""importance"": ""5"", ""time"": 106215, ""tag"": ""prac_segB_desc""}","description"
"730","1154",1711991412697,"8","5","practice","1","2",12,33,"There are two cows standing on a bank of a body of water.  They are both staring at a lump in the water.  The first cow thinks it's an alligator and the 2nd cow thinks it's a piece of wood.  They go back and forth until the first cow starts poking at the lump in the water.  Nothing happens so the first cow jumps on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two cows standing on a bank of a body of water.  They are both staring at a lump in the water.  The first cow thinks it's an alligator and the 2nd cow thinks it's a piece of wood.  They go back and forth until the first cow starts poking at the lump in the water.  Nothing happens so the first cow jumps on it."", ""importance"": ""6"", ""time"": 72188, ""tag"": ""prac_segB_desc""}","description"
"736","1155",1701964542156,"8","3","practice","1","2",12,33,"the movie shows two cows by the river side, they see something in the river. one believes that that thing is a crocodile while the other cow believes it is a log of wood. the go back and forth with this and the cow who believes the thing to be a crocodile hits it with a piece of stick and steps on it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the movie shows two cows by the river side, they see something in the river. one believes that that thing is a crocodile while the other cow believes it is a log of wood. the go back and forth with this and the cow who believes the thing to be a crocodile hits it with a piece of stick and steps on it."", ""importance"": ""5"", ""time"": 168264, ""tag"": ""prac_segB_desc""}","description"
"742","1156",1712672395057,"8","4","practice","1","2",12,33,"Cow 1 insisted the object in the water was a crocodile. Cow 2 insisted the object was a log. Cow 1 jumps on the object in the water in order to finally see what the object is.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Cow 1 insisted the object in the water was a crocodile. Cow 2 insisted the object was a log. Cow 1 jumps on the object in the water in order to finally see what the object is."", ""importance"": ""7"", ""time"": 42943, ""tag"": ""prac_segB_desc""}","description"
"748","1157",1701964561307,"8","5","practice","1","2",12,33,"Two ox were at a watering hole. The couldn't decide if there was a log or a crocodile in the water. One ox throws a rock at it and pokes it with a stick. The ox jumps onto whatever it is.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two ox were at a watering hole. The couldn't decide if there was a log or a crocodile in the water. One ox throws a rock at it and pokes it with a stick. The ox jumps onto whatever it is."", ""importance"": ""7"", ""time"": 80364, ""tag"": ""prac_segB_desc""}","description"
"754","1158",1702480939142,"8","2","practice","1","2",12,33,"The Elephants were by the river bank, thinking about how to cross over to dry land. The noticed an object in the river, one of them thought it was an alligator and another thought it was a log of wood. The one who thought it was a log wood grabbed a stick, poked the wood. The object moved slightly - but seemed very stable. He hopped on to top of the object, and low and behold it was it actually an alligator ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The Elephants were by the river bank, thinking about how to cross over to dry land. The noticed an object in the river, one of them thought it was an alligator and another thought it was a log of wood. The one who thought it was a log wood grabbed a stick, poked the wood. The object moved slightly - but seemed very stable. He hopped on to top of the object, and low and behold it was it actually an alligator "", ""importance"": ""6"", ""time"": 187073, ""tag"": ""prac_segB_desc""}","description"
"760","1159",1703176259728,"14","4","practice","1","2",12,33,"there are 2 cows by the edge of the lake, and there is something in the water, 1 cow thinks its a crocodile and the other disagrees saying its a log, so the one who thinks its a crocodile flicks water at it and prods it, as its not moving he jumps on it",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""there are 2 cows by the edge of the lake, and there is something in the water, 1 cow thinks its a crocodile and the other disagrees saying its a log, so the one who thinks its a crocodile flicks water at it and prods it, as its not moving he jumps on it"", ""importance"": ""3"", ""time"": 148789, ""tag"": ""prac_segB_desc""}","description"
"766","1160",1712757886279,"8","7","practice","1","2",12,33,"To wildebeest are next to water. The one thinks that an object in the water is a crocodile while the other thinks it is a log. The one who thinks it is a crocodile throws a stone, pokes it with a stick and presses against it with its front hooves. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""To wildebeest are next to water. The one thinks that an object in the water is a crocodile while the other thinks it is a log. The one who thinks it is a crocodile throws a stone, pokes it with a stick and presses against it with its front hooves. "", ""importance"": ""5"", ""time"": 71910, ""tag"": ""prac_segB_desc""}","description"
"771","1161",1711992103591,"8","4","practice","1","2",12,33,"The first oxen who believed that it was a crocodile threw a rock at it to test if it would move. It did not, so the oxen pocked it with a stick and it still did not move. Each time the first oxen does something the second oxen keep saying it is a log. Finally the first oxen who believes it is a crocodile steps on the item and it still hasn't moved.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The first oxen who believed that it was a crocodile threw a rock at it to test if it would move. It did not, so the oxen pocked it with a stick and it still did not move. Each time the first oxen does something the second oxen keep saying it is a log. Finally the first oxen who believes it is a crocodile steps on the item and it still hasn't moved."", ""importance"": ""6"", ""time"": 146958, ""tag"": ""prac_segB_desc""}","description"
"777","1162",1714397341923,"8","0","practice","1","2",12,33,"There were these two buffalo near a lake, and they were debating whether the thing in the water was a log or an alligator. The Buffalo who assumed it was an alligator poked, prodded, and threw rocks on it. Nothing seemed to signify that it was an alligator so the Buffalo pushed on it until finally walking on top. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There were these two buffalo near a lake, and they were debating whether the thing in the water was a log or an alligator. The Buffalo who assumed it was an alligator poked, prodded, and threw rocks on it. Nothing seemed to signify that it was an alligator so the Buffalo pushed on it until finally walking on top. "", ""importance"": ""5"", ""time"": 178135, ""tag"": ""prac_segB_desc""}","description"
"783","1164",1703952001495,"8","2","practice","1","2",12,33,"Two land mammals are standing next to a body of water. They want to go into the water but fear what's in it. One animal thinks it's a crocodile and the other thinks it's a log. They try to disturb the thing in the water but it doesn't move. Then one animal jumps on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two land mammals are standing next to a body of water. They want to go into the water but fear what's in it. One animal thinks it's a crocodile and the other thinks it's a log. They try to disturb the thing in the water but it doesn't move. Then one animal jumps on top of it."", ""importance"": ""7"", ""time"": 142556, ""tag"": ""prac_segB_desc""}","description"
"789","1167",1712069820047,"8","2","practice","1","2",12,33,"the two animals were debating what was in the water. one thought it was a log, the other thought it was an alligator. to one in front tossed rocks at it and poked it with a stick to check. then it jumped onto the object in the water. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the two animals were debating what was in the water. one thought it was a log, the other thought it was an alligator. to one in front tossed rocks at it and poked it with a stick to check. then it jumped onto the object in the water. "", ""importance"": ""6"", ""time"": 61773, ""tag"": ""prac_segB_desc""}","description"
"795","1168",1712153099190,"8","7","practice","1","2",12,33,"The buffalo went to the edge of the local lake to drink water. While at the edge they notice something peeking out of the water. They think about what it is, some thinking bubbles appeared to show that they were considering if it is wood or an allegator. They splash water and poke it to see if it moves and then seem to decide that it is wood. ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The buffalo went to the edge of the local lake to drink water. While at the edge they notice something peeking out of the water. They think about what it is, some thinking bubbles appeared to show that they were considering if it is wood or an allegator. They splash water and poke it to see if it moves and then seem to decide that it is wood. "", ""importance"": ""7"", ""time"": 113020, ""tag"": ""prac_segB_desc""}","description"
"800","1169",1711991694395,"8","0","practice","1","2",12,33,"The two animals are trying to decide whether the floating thing is a log or an alligator. One of them is trying to convince the other that it's an alligator, and the other one thinks it's a log. First, he throws a rock at it, then he pokes it with a stick, and then finally he jumps on its back.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals are trying to decide whether the floating thing is a log or an alligator. One of them is trying to convince the other that it's an alligator, and the other one thinks it's a log. First, he throws a rock at it, then he pokes it with a stick, and then finally he jumps on its back."", ""importance"": ""6"", ""time"": 115477, ""tag"": ""prac_segB_desc""}","description"
"806","1171",1711991905383,"8","3","practice","1","2",12,33,"There are 2 cows and one of them thought a log in the water and the other one said it was an alligator. After prodding it for a bit it becomes clear that the object in the water is infact a log. ",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are 2 cows and one of them thought a log in the water and the other one said it was an alligator. After prodding it for a bit it becomes clear that the object in the water is infact a log. "", ""importance"": ""3"", ""time"": 52286, ""tag"": ""prac_segB_desc""}","description"
"812","1172",1712070117380,"8","5","practice","1","2",12,33,"The two cows keep arguing back and forth and the one on the left throws a rock, prods the object and eventually jumps onto it from the shore.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two cows keep arguing back and forth and the one on the left throws a rock, prods the object and eventually jumps onto it from the shore."", ""importance"": ""5"", ""time"": 51581, ""tag"": ""prac_segB_desc""}","description"
"818","1173",1712070213718,"8","1","practice","1","2",12,33,"There are two bulls standing by thewater front, they're looking to go into the water but there is something by the edge of the water. They think it's a crocodile or a log. One of the bulls takes the risk and steps onto it thinking it's a log.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two bulls standing by thewater front, they're looking to go into the water but there is something by the edge of the water. They think it's a crocodile or a log. One of the bulls takes the risk and steps onto it thinking it's a log."", ""importance"": ""6"", ""time"": 53055, ""tag"": ""prac_segB_desc""}","description"
"824","1175",1712070184767,"8","6","practice","1","2",12,33,"The buffalo disagree on if the thing in the water is a log or a crocodile. The buffalo on the left threw a rock at it. The buffalo on the right states that it's a log. The left buffalo disagrees and pokes the object with a stick. The buffalo once again disagree on what the object is. The left buffalo paws at the water in front of the object and then gets on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The buffalo disagree on if the thing in the water is a log or a crocodile. The buffalo on the left threw a rock at it. The buffalo on the right states that it's a log. The left buffalo disagrees and pokes the object with a stick. The buffalo once again disagree on what the object is. The left buffalo paws at the water in front of the object and then gets on top of it."", ""importance"": ""7"", ""time"": 129824, ""tag"": ""prac_segB_desc""}","description"
"829","1176",1712074022848,"8","8","practice","1","2",12,33,"There are two cows stood by the edge of a body of water. In the water, they can see the top of an object. One cow thinks that the object is a log and the other thinks it is a crocodile/alligator. They seem to continue disagreeing and in the end, one of the cows steps on top of it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two cows stood by the edge of a body of water. In the water, they can see the top of an object. One cow thinks that the object is a log and the other thinks it is a crocodile/alligator. They seem to continue disagreeing and in the end, one of the cows steps on top of it."", ""importance"": ""5"", ""time"": 64562, ""tag"": ""prac_segB_desc""}","description"
"834","1177",1701964637901,"8","2","practice","1","2",12,33,"Two Moose are standing on top of a small mud hill. The two animals are in front of a river where there see the top of something floating. The animation shows a brain bubble appearing on top of each of their heads, showing to the viewers what each moose believes may be floating in the water. The moose on the left believes it may be a crocodile, while the moose on the right believes it may be a log of wood. They begin to poke it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two Moose are standing on top of a small mud hill. The two animals are in front of a river where there see the top of something floating. The animation shows a brain bubble appearing on top of each of their heads, showing to the viewers what each moose believes may be floating in the water. The moose on the left believes it may be a crocodile, while the moose on the right believes it may be a log of wood. They begin to poke it."", ""importance"": ""5"", ""time"": 238960, ""tag"": ""prac_segB_desc""}","description"
"840","1179",1712758322078,"8","6","practice","1","2",12,33,"The buffalo that believes that the object in the water is a crocodile, tries to persuade his buffalo friend by throwing stones at it, then poking it with a stick and splashing it with water. When all these actions fail to make the object move, the buffalo jumps on to the mystery object",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The buffalo that believes that the object in the water is a crocodile, tries to persuade his buffalo friend by throwing stones at it, then poking it with a stick and splashing it with water. When all these actions fail to make the object move, the buffalo jumps on to the mystery object"", ""importance"": ""7"", ""time"": 99794, ""tag"": ""prac_segB_desc""}","description"
"845","1180",1701964624808,"8","7","practice","1","2",12,33,"There are two animals on the water edge and they are looking at either an aligator or a log, but they don't know which it is! They go back and forth trying to decide which it is by poking a stick at it and throwing a rock at it but the thing in the water doesn't hardly move. Growing impatient. finally one of the animals jump on it to try to make it move!",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two animals on the water edge and they are looking at either an aligator or a log, but they don't know which it is! They go back and forth trying to decide which it is by poking a stick at it and throwing a rock at it but the thing in the water doesn't hardly move. Growing impatient. finally one of the animals jump on it to try to make it move!"", ""importance"": ""7"", ""time"": 141332, ""tag"": ""prac_segB_desc""}","description"
"850","1182",1713886635418,"8","8","practice","1","2",12,33,"The cows were trying to figure out if the object in the water was a crocodile or a log and to find out they used techniques to see if they could determine what it was ,resulting in one of the cow jumping on the object",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cows were trying to figure out if the object in the water was a crocodile or a log and to find out they used techniques to see if they could determine what it was ,resulting in one of the cow jumping on the object"", ""importance"": ""5"", ""time"": 78598, ""tag"": ""prac_segB_desc""}","description"
"855","1183",1711991791289,"8","1","practice","1","2",12,33,"There are two water buffalo and they are staring at something in the water. One says its a stick and the other says its an alligator. One is sure its an alligator and throws a rock, it doesn't move. They both say what they think it is again, the one that thinks its an alligator pokes it with a stick it still does nothing. They both repeat what they think it is, then the one that thinks its an alligator got on top of it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two water buffalo and they are staring at something in the water. One says its a stick and the other says its an alligator. One is sure its an alligator and throws a rock, it doesn't move. They both say what they think it is again, the one that thinks its an alligator pokes it with a stick it still does nothing. They both repeat what they think it is, then the one that thinks its an alligator got on top of it."", ""importance"": ""6"", ""time"": 70803, ""tag"": ""prac_segB_desc""}","description"
"861","1184",1711993332137,"8","3","practice","1","2",12,33,"The first wildebeest throws a stone at the log/crocodile but nothing happens.  The two wildebeest disagree whether it is a log or a crocodile.  Then he pokes it with a stick but nothing happens.  The two wildebeest still disagree about whether its a log or crocodile.  Then he splashes it with water and jumps onto it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The first wildebeest throws a stone at the log/crocodile but nothing happens.  The two wildebeest disagree whether it is a log or a crocodile.  Then he pokes it with a stick but nothing happens.  The two wildebeest still disagree about whether its a log or crocodile.  Then he splashes it with water and jumps onto it."", ""importance"": ""6"", ""time"": 122577, ""tag"": ""prac_segB_desc""}","description"
"867","1185",1712152790008,"8","6","practice","1","2",12,33,"One of the animals threw stones at the thing in the water, poked it with a branch and jumped on it.",5,5,"prac_segB_des","/static/video/Prac/wildebeest_part2.mp4}","{""content"": ""One of the animals threw stones at the thing in the water, poked it with a branch and jumped on it."", ""counterbalance"": 6, ""descstop"": 1, ""importance"": ""5"", ""offset"": ""33"", ""phase"": ""description"", ""tag"": ""prac_segB_desc"", ""time"": 35022, ""vidpair"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4""}","description"
"868","1185",1712153673907,"17","6","practice","1","2",12,33,"The animals tried to decide if it was a croc of a branch, and one jumped onto it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animals tried to decide if it was a croc of a branch, and one jumped onto it."", ""importance"": ""6"", ""time"": 18162, ""tag"": ""prac_segB_desc""}","description"
"873","1186",1712757997250,"8","4","practice","1","2",12,33,"Two animals at the side of some water were not sure if something that was close to the land was a crocodile or just a log or something. One of the animals threw something at it to see if there was a reaction, they put a foot in it to see the same thing, then when there was no reaction one of the animals stepperd onto it. At this stage, we don't know what the object was.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two animals at the side of some water were not sure if something that was close to the land was a crocodile or just a log or something. One of the animals threw something at it to see if there was a reaction, they put a foot in it to see the same thing, then when there was no reaction one of the animals stepperd onto it. At this stage, we don't know what the object was."", ""importance"": ""7"", ""time"": 132229, ""tag"": ""prac_segB_desc""}","description"
"879","1187",1712673190337,"8","3","practice","1","2",12,33,"The two bulls that were standing on the edge of a bank was looking at something in the water. One bull thought it was an alligator, the other bull shook his head no and  thought it was a log. The bull that thought is was an alligator threw a rock at it, the other bull still thought it was a log. Next the bull that thought it was an alligator picked up a stick and poked it. The other bull still said it was a log, while the other bull still said it was a alligator. Then the bull that thought it was an alligator brush some water on it with his foot and jumped on it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls that were standing on the edge of a bank was looking at something in the water. One bull thought it was an alligator, the other bull shook his head no and  thought it was a log. The bull that thought is was an alligator threw a rock at it, the other bull still thought it was a log. Next the bull that thought it was an alligator picked up a stick and poked it. The other bull still said it was a log, while the other bull still said it was a alligator. Then the bull that thought it was an alligator brush some water on it with his foot and jumped on it."", ""importance"": ""7"", ""time"": 495886, ""tag"": ""prac_segB_desc""}","description"
"885","1188",1712070687673,"8","0","practice","1","2",12,33,"The two animals are still arguing over whether or not the object in the water is a gator or a log. One gator throws a rock at it, taps it with a stick, splashes it then finally jumps on it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals are still arguing over whether or not the object in the water is a gator or a log. One gator throws a rock at it, taps it with a stick, splashes it then finally jumps on it."", ""importance"": ""6"", ""time"": 73896, ""tag"": ""prac_segB_desc""}","description"
"891","1189",1712073678156,"8","4","practice","1","2",12,33,"The first ox said the thing in the water was a crocodile, but the second ox said it was a log. The first ox threw the thing with a stones to see if it will move, he then poked it with a stick and then finally splashed it with water. It turns out that the second ox was right, it is a log so the first ox stood on the log.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The first ox said the thing in the water was a crocodile, but the second ox said it was a log. The first ox threw the thing with a stones to see if it will move, he then poked it with a stick and then finally splashed it with water. It turns out that the second ox was right, it is a log so the first ox stood on the log."", ""importance"": ""7"", ""time"": 90176, ""tag"": ""prac_segB_desc""}","description"
"897","1191",1701964683703,"10","3","practice","1","2",12,33,"Two cows were looking at a brown lump in water, trying to figure out what  it was. One thought  it was a stick, one thought it was a crocodile. They threw stones at the lump. ",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two cows were looking at a brown lump in water, trying to figure out what  it was. One thought  it was a stick, one thought it was a crocodile. They threw stones at the lump. "", ""importance"": ""3"", ""time"": 41010, ""tag"": ""prac_segB_desc""}","description"
"903","1192",1703350656027,"8","1","practice","1","2",12,33,"There are 2 cows on a hill. There is an object in the water. One cow thinks it is a log,  the other thinks it is a crocodile. One cow throws a stone and pokes it with a stick and then jumps on top of it",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are 2 cows on a hill. There is an object in the water. One cow thinks it is a log,  the other thinks it is a crocodile. One cow throws a stone and pokes it with a stick and then jumps on top of it"", ""importance"": ""5"", ""time"": 83627, ""tag"": ""prac_segB_desc""}","description"
"909","1193",1702752580957,"8","2","practice","1","2",12,33,"At the bank of the river there was two cow standing  and there was also a plank of wood floating on the water . meanwhile one of the cow believe the plank of wood might be crocodile. So he used wood to confim if is crocodile or wood . Seem is wood because it have jumped on it as u woke up ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""At the bank of the river there was two cow standing  and there was also a plank of wood floating on the water . meanwhile one of the cow believe the plank of wood might be crocodile. So he used wood to confim if is crocodile or wood . Seem is wood because it have jumped on it as u woke up "", ""importance"": ""5"", ""time"": 255980, ""tag"": ""prac_segB_desc""}","description"
"915","1194",1712069957336,"8","1","practice","1","2",12,33,"The bison on the right thought the item in the water was a log. The bison on the left thought it was an alligator so it threw a rock at it. The item did not move. Again the bison on the right insisted it was a log. The bison on the left then poked it with a stick and still the object did not move. Trying to prove his point the bison on the left then jumped onto the floating object. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bison on the right thought the item in the water was a log. The bison on the left thought it was an alligator so it threw a rock at it. The item did not move. Again the bison on the right insisted it was a log. The bison on the left then poked it with a stick and still the object did not move. Trying to prove his point the bison on the left then jumped onto the floating object. "", ""importance"": ""6"", ""time"": 99858, ""tag"": ""prac_segB_desc""}","description"
