"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"639","1183",1712672521834,"8","2","practice","1","2",12,33,"There was 2 bulls at the waterside, in the middle of the river there was a shape. One bull thought it was a crocodile whilst the other thought it was a log . The bull who thought it was only a log stepped on it to help him cross the water.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There was 2 bulls at the waterside, in the middle of the river there was a shape. One bull thought it was a crocodile whilst the other thought it was a log . The bull who thought it was only a log stepped on it to help him cross the water."", ""importance"": ""7"", ""time"": 112820, ""tag"": ""prac_segB_desc""}","description"
"644","1184",1712152987995,"8","8","practice","1","2",12,33,"So the two wilder-beasts continue their conversation as before, with one insisting that the object in the water is a crocodile and the other that it is just a log. There is a back and forth with them reiterating their positions and each time, the one who believes it to be a crocodile, punctuates their point with a physical action, throwing rocks at it, poking it with a stick, and at the point we stopped, they had stepped out onto the object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""So the two wilder-beasts continue their conversation as before, with one insisting that the object in the water is a crocodile and the other that it is just a log. There is a back and forth with them reiterating their positions and each time, the one who believes it to be a crocodile, punctuates their point with a physical action, throwing rocks at it, poking it with a stick, and at the point we stopped, they had stepped out onto the object."", ""importance"": ""6"", ""time"": 253761, ""tag"": ""prac_segB_desc""}","description"
"648","1185",1712672634419,"8","7","practice","1","2",12,33,"One of the animals on the bank threw a rock at the thing in the water. Then prodded it with a stick. Then splashed water on it. Then jumped on top of it. The two animals continued to disagree on what it was.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One of the animals on the bank threw a rock at the thing in the water. Then prodded it with a stick. Then splashed water on it. Then jumped on top of it. The two animals continued to disagree on what it was."", ""importance"": ""5"", ""time"": 189987, ""tag"": ""prac_segB_desc""}","description"
"652","1188",1711992260627,"8","2","practice","1","2",12,33,"the two wildebeest were looking at what one thought was a crocodile and one thought it was a log in the river,th one who thought it was a croc threw a rock at the at the object and then poked it with a stick not satisfied with that he jumpe on top of the what he thought was a croc then the video ended",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the two wildebeest were looking at what one thought was a crocodile and one thought it was a log in the river,th one who thought it was a croc threw a rock at the at the object and then poked it with a stick not satisfied with that he jumpe on top of the what he thought was a croc then the video ended"", ""importance"": ""7"", ""time"": 241708, ""tag"": ""prac_segB_desc""}","description"
"657","1189",1712070188780,"8","8","practice","1","2",12,33,"The buffalos were still debating if there was an alligator or log in the water.  One of them jump on top trying to prove it was alligator .",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The buffalos were still debating if there was an alligator or log in the water.  One of them jump on top trying to prove it was alligator ."", ""importance"": ""7"", ""time"": 56104, ""tag"": ""prac_segB_desc""}","description"
"661","1190",1712070613280,"8","2","practice","1","2",12,33,"Looks like two cartoon buffalo or bovine horned anyway are standing by some water one on he left grunts and a pic of a gator is shown in a bubble capsule the other gurts with a bubble showing log they go back and forth sticking to their perceptions the gator perceiver throws a small rock, splashes water, pokes with a stick nothing happens and then jumps on to the object bouncing up and down.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Looks like two cartoon buffalo or bovine horned anyway are standing by some water one on he left grunts and a pic of a gator is shown in a bubble capsule the other gurts with a bubble showing log they go back and forth sticking to their perceptions the gator perceiver throws a small rock, splashes water, pokes with a stick nothing happens and then jumps on to the object bouncing up and down."", ""importance"": ""6"", ""time"": 163546, ""tag"": ""prac_segB_desc""}","description"
"666","1191",1712074256561,"8","4","practice","1","2",12,33,"one of the cows thinks its a crocodile while the other cow thinks its a piece of wood, the cow that thinks its a crocodile then throws a rock at the object in the water, then the cow pokes it with a stick, then the cow kicks water at it, then the cow jumps onto the object in the water.   ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one of the cows thinks its a crocodile while the other cow thinks its a piece of wood, the cow that thinks its a crocodile then throws a rock at the object in the water, then the cow pokes it with a stick, then the cow kicks water at it, then the cow jumps onto the object in the water.   "", ""importance"": ""5"", ""time"": 368828, ""tag"": ""prac_segB_desc""}","description"
"671","1193",1712070274384,"8","4","practice","1","2",12,33,"The cows are arguing if the thing in the water is a log of crocodile. The one that thinks its a crocodile just hopped on it to try to prove it to the friend",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cows are arguing if the thing in the water is a log of crocodile. The one that thinks its a crocodile just hopped on it to try to prove it to the friend"", ""importance"": ""6"", ""time"": 29514, ""tag"": ""prac_segB_desc""}","description"
"676","1194",1712584891575,"8","5","practice","1","2",12,33,"The cow that thought the object was a log threw a stone at the object, followed by a stick and then splashed some water at it. There was no reaction frrom the object, but the other cow still thought it was an alligator. At the end of the clip, the cow that thought the object was a log stepped onto it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cow that thought the object was a log threw a stone at the object, followed by a stick and then splashed some water at it. There was no reaction frrom the object, but the other cow still thought it was an alligator. At the end of the clip, the cow that thought the object was a log stepped onto it."", ""importance"": ""5"", ""time"": 116283, ""tag"": ""prac_segB_desc""}","description"
"681","1195",1713797555640,"8","2","practice","1","2",12,33,"The were two buffalo by the water front, one buffalo was skeptical if there is a crocodile in the water while the other thought of a wood. The first that thought a crocodile was inside used a stick to the body of water and found nothing. The buffalo stepped his feet inside the water.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The were two buffalo by the water front, one buffalo was skeptical if there is a crocodile in the water while the other thought of a wood. The first that thought a crocodile was inside used a stick to the body of water and found nothing. The buffalo stepped his feet inside the water."", ""importance"": ""6"", ""time"": 153986, ""tag"": ""prac_segB_desc""}","description"
"686","1196",1712153023416,"8","1","practice","1","2",12,33,"The wildebeest on the left throws a rock at the alligator/log, then the one on the right says it's a log because the rock didn't make the alligator move. Then the wildebeest on the left pokes it with a stick, then splashes water on the alligator/log. Finally, it jumps on top of the alligator/log.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The wildebeest on the left throws a rock at the alligator/log, then the one on the right says it's a log because the rock didn't make the alligator move. Then the wildebeest on the left pokes it with a stick, then splashes water on the alligator/log. Finally, it jumps on top of the alligator/log."", ""importance"": ""6"", ""time"": 104763, ""tag"": ""prac_segB_desc""}","description"
"691","1197",1712073688805,"8","3","practice","1","2",12,33,"The bison disagreed whether the object in the water was a log or a crocodile. They tested it a few ways like throwing a stone at it, but still disagreed. Finally one bison jumped onto the object to check",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bison disagreed whether the object in the water was a log or a crocodile. They tested it a few ways like throwing a stone at it, but still disagreed. Finally one bison jumped onto the object to check"", ""importance"": ""6"", ""time"": 54289, ""tag"": ""prac_segB_desc""}","description"
"696","1198",1712073568022,"8","4","practice","1","2",12,33,"There are two wildebeest at the waters edge, there is also an object in the water. One thinks that the object is a crocodile and the other thinks it is a log. The one who thinks it is a crocodile throws a stone, splashes it, hits it with a stick and even jumps on it to prove that it is a crocodile with no reaction.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two wildebeest at the waters edge, there is also an object in the water. One thinks that the object is a crocodile and the other thinks it is a log. The one who thinks it is a crocodile throws a stone, splashes it, hits it with a stick and even jumps on it to prove that it is a crocodile with no reaction."", ""importance"": ""5"", ""time"": 108111, ""tag"": ""prac_segB_desc""}","description"
"701","1199",1713190146125,"8","5","practice","1","2",12,33,"The first animal tests the object 4 times while insisting it is a crocodile, and his friends insists it's a log. He throws a rock, then uses a stick, then splashes with water, then climbs onto it. ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The first animal tests the object 4 times while insisting it is a crocodile, and his friends insists it's a log. He throws a rock, then uses a stick, then splashes with water, then climbs onto it. "", ""importance"": ""7"", ""time"": 51550, ""tag"": ""prac_segB_desc""}","description"
"706","1200",1712672553020,"8","0","practice","1","2",12,33,"The two buffalos are arguing about whether the shape in the water is a log or crocodile. The one who thinks it is a crocodile throws a rock at it, prods it with a stick, throws water at it and eventually jumps on it in an attempt to prove it is a crocodile. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalos are arguing about whether the shape in the water is a log or crocodile. The one who thinks it is a crocodile throws a rock at it, prods it with a stick, throws water at it and eventually jumps on it in an attempt to prove it is a crocodile. "", ""importance"": ""5"", ""time"": 70732, ""tag"": ""prac_segB_desc""}","description"
"711","1201",1712584891804,"8","6","practice","1","2",12,33,"The two wilder beast discuss whether the object in the water is a crocodile or a log. The wilder beast closest to the water pokes the object with a stick, tries splashing it with water and tries to step on the object.",2,2,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two wilder beast discuss whether the object in the water is a crocodile or a log. The wilder beast closest to the water pokes the object with a stick, tries splashing it with water and tries to step on the object."", ""importance"": ""2"", ""time"": 102027, ""tag"": ""prac_segB_desc""}","description"
"715","1202",1712769218466,"8","7","practice","1","2",12,33,"The two bulls are arguing over what a mysterious shape in the water is. The first bull thinks it's a crocodile, but the second thinks it's a log. The first bull then throws a stone at it, and both bulls still stick by their original theories. Then the first bull pokes the shape with a stick, and we still don't know what it is. Both bulls still think they are right. Then the first bull splashes water on the shape and presses on it with it's front two legs! ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls are arguing over what a mysterious shape in the water is. The first bull thinks it's a crocodile, but the second thinks it's a log. The first bull then throws a stone at it, and both bulls still stick by their original theories. Then the first bull pokes the shape with a stick, and we still don't know what it is. Both bulls still think they are right. Then the first bull splashes water on the shape and presses on it with it's front two legs! "", ""importance"": ""5"", ""time"": 155790, ""tag"": ""prac_segB_desc""}","description"
"719","1203",1713190418322,"8","2","practice","1","2",12,33,"There are 2 water buffalo beside the water. There is an object in the water in front of them. They are arguing back and forth about if it is a log of an alligator. One of the them throws a rock at the object, it doesn't move. Then, it pushes on it with it foot, it dips down from the pressure, then pops back up. The water buffalo then jumps on the object. It bobs under it, but still no reaction. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are 2 water buffalo beside the water. There is an object in the water in front of them. They are arguing back and forth about if it is a log of an alligator. One of the them throws a rock at the object, it doesn't move. Then, it pushes on it with it foot, it dips down from the pressure, then pops back up. The water buffalo then jumps on the object. It bobs under it, but still no reaction. "", ""importance"": ""6"", ""time"": 255578, ""tag"": ""prac_segB_desc""}","description"
"724","1204",1712758074617,"8","1","practice","1","2",12,33,"The bull threw a rock at the floating object in the water. They are still debating on whether it is a log or a crocodile. The bull then prodded the object with a stick with no response, still thinking it is a crocodile. Adamant that the object is a crocodile, the bull jumps on the object",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bull threw a rock at the floating object in the water. They are still debating on whether it is a log or a crocodile. The bull then prodded the object with a stick with no response, still thinking it is a crocodile. Adamant that the object is a crocodile, the bull jumps on the object"", ""importance"": ""6"", ""time"": 64526, ""tag"": ""prac_segB_desc""}","description"
"729","1205",1711993653705,"8","1","practice","1","2",12,33,"Two moose are standing on the rivers edge staring at an object in the river. One of the moose beleives the object is a crocodile and the other beleives it is a log. To try and prove his point the first moose prods the object with a stick. And then jumps ontop of it, to try and show it is not a crocodile.",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two moose are standing on the rivers edge staring at an object in the river. One of the moose beleives the object is a crocodile and the other beleives it is a log. To try and prove his point the first moose prods the object with a stick. And then jumps ontop of it, to try and show it is not a crocodile."", ""importance"": ""3"", ""time"": 66366, ""tag"": ""prac_segB_desc""}","description"
"734","1206",1711992442796,"12","0","practice","1","2",12,33,"The two Bulls seem to be gazing into the water debating whether the object in the pond's center was a log or an alligator. Neither 1 was speaking verbally but somehow had mental communication the bull on the left through objects into the water in an attempt to get the attention of the object. The objects thrown into the water were a rock and a branch from a tree.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two Bulls seem to be gazing into the water debating whether the object in the pond's center was a log or an alligator. Neither 1 was speaking verbally but somehow had mental communication the bull on the left through objects into the water in an attempt to get the attention of the object. The objects thrown into the water were a rock and a branch from a tree."", ""importance"": ""5"", ""time"": 159329, ""tag"": ""prac_segB_desc""}","description"
"739","1209",1712073558860,"8","8","practice","1","2",12,33,"The two buffalo from the side of the river are looking at what they are unsure if either a log of a crocodile. They throw a rock at the log. one of them splashes water towards the 'log'. One of the buffalo then decides to jump onto the 'log'.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalo from the side of the river are looking at what they are unsure if either a log of a crocodile. They throw a rock at the log. one of them splashes water towards the 'log'. One of the buffalo then decides to jump onto the 'log'."", ""importance"": ""6"", ""time"": 65480, ""tag"": ""prac_segB_desc""}","description"
"743","1210",1712073551066,"8","5","practice","1","2",12,33,"The two buffalo disagree as to what is in the water; one believes it is a log and the other a crocodile. The one who thinks it is a crocodile throws a stone at it, but nothing happens. It then pokes it with a stick, and again, nothing happens. Finally, it decides to jump on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalo disagree as to what is in the water; one believes it is a log and the other a crocodile. The one who thinks it is a crocodile throws a stone at it, but nothing happens. It then pokes it with a stick, and again, nothing happens. Finally, it decides to jump on top of it."", ""importance"": ""7"", ""time"": 115497, ""tag"": ""prac_segB_desc""}","description"
"748","1211",1711991885502,"8","1","practice","1","2",12,33,"cows near a lake saying is this a log or crocodile  ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""cows near a lake saying is this a log or crocodile  "", ""importance"": ""5"", ""time"": 113864, ""tag"": ""prac_segB_desc""}","description"
"753","1212",1713190292428,"8","7","practice","1","2",12,33,"Two wildebeest were stood on an embankment and they could see something in the water. One wildebeest thinks its a crocodile whilst the other thinks its a log. One Wildebeest throws a stone at the unknown item in the water and there was no movement so takes a step to stand on it",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two wildebeest were stood on an embankment and they could see something in the water. One wildebeest thinks its a crocodile whilst the other thinks its a log. One Wildebeest throws a stone at the unknown item in the water and there was no movement so takes a step to stand on it"", ""importance"": ""3"", ""time"": 91842, ""tag"": ""prac_segB_desc""}","description"
"757","1213",1711992551362,"8","3","practice","1","2",12,33,"the two buffalo are arguing over whether that is a log or a crocodile in the water. The one who believes it is a crocodile keeps hitting it with a stick and not getting a reaction. He still believes it is a crocodile when he steps on it. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the two buffalo are arguing over whether that is a log or a crocodile in the water. The one who believes it is a crocodile keeps hitting it with a stick and not getting a reaction. He still believes it is a crocodile when he steps on it. "", ""importance"": ""6"", ""time"": 45566, ""tag"": ""prac_segB_desc""}","description"
"762","1214",1712152800596,"8","7","practice","1","2",12,33,"Two buffalo are standing by the water. There is something floating in the water, one buffalo thinks it is a crocodile, the other thinks it is just a log. They go back and forth arguing what the thing in the water is. One of the buffalo throws a rock at the thing in the water, following this, it then jumps ontop of the thing in the water and stands on it",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalo are standing by the water. There is something floating in the water, one buffalo thinks it is a crocodile, the other thinks it is just a log. They go back and forth arguing what the thing in the water is. One of the buffalo throws a rock at the thing in the water, following this, it then jumps ontop of the thing in the water and stands on it"", ""importance"": ""5"", ""time"": 134441, ""tag"": ""prac_segB_desc""}","description"
"766","1215",1712153395085,"8","0","practice","1","2",12,33,"Two bulls standing river side looking at what could be a log and one of them decides to step on it, taking the risk.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bulls standing river side looking at what could be a log and one of them decides to step on it, taking the risk."", ""importance"": ""6"", ""time"": 32387, ""tag"": ""prac_segB_desc""}","description"
"771","1216",1712585016223,"8","7","practice","1","2",12,33,"The two bulls were still debating over whether the object in the water was a crocodile or a log. The bull that thought it was a crocodile wanted to prove to its friend that it was a crocodile so that bull began prodding the object and throwing stones at it to see if the object would react. The object didn't react. The bull that thinks it's a crocodile has now jumped on top of the object to try and get it to move and prove that it's a crocodile.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls were still debating over whether the object in the water was a crocodile or a log. The bull that thought it was a crocodile wanted to prove to its friend that it was a crocodile so that bull began prodding the object and throwing stones at it to see if the object would react. The object didn't react. The bull that thinks it's a crocodile has now jumped on top of the object to try and get it to move and prove that it's a crocodile."", ""importance"": ""6"", ""time"": 141068, ""tag"": ""prac_segB_desc""}","description"
"775","1217",1712758191247,"8","3","practice","1","2",12,33,"There are two wildebeest on a riverbank, they are looking into the water at a shape and trying to guess what the shape is, they both have different opinions. The one on the left says that the shape is a crocodile, the one on the right responds and says that it is a log. The left wildebeest tries to convince the right wildebeest that it is a crocodile by first throwing a rock at the shape, then poking it with a stick, then splashing water on it and then jumping on the shape itself. During this, the right wildebeest still remains unconvinced and the shape does not move. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two wildebeest on a riverbank, they are looking into the water at a shape and trying to guess what the shape is, they both have different opinions. The one on the left says that the shape is a crocodile, the one on the right responds and says that it is a log. The left wildebeest tries to convince the right wildebeest that it is a crocodile by first throwing a rock at the shape, then poking it with a stick, then splashing water on it and then jumping on the shape itself. During this, the right wildebeest still remains unconvinced and the shape does not move. "", ""importance"": ""6"", ""time"": 217505, ""tag"": ""prac_segB_desc""}","description"
"780","1218",1713797312111,"8","2","practice","1","2",12,33,"one the water buffalo first poked the object with a stick. Then the same one splashed it. When there was no reaction, it hopped on top of the object. ",3,3,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""one the water buffalo first poked the object with a stick. Then the same one splashed it. When there was no reaction, it hopped on top of the object. "", ""importance"": ""3"", ""time"": 61260, ""tag"": ""prac_segB_desc""}","description"
"785","1221",1712070226574,"8","5","practice","1","2",12,33,"The water buffalos keep arguing about wether the the object in the water is a log or an alligator. The one that thinks it's an alligator pokes the object with a stick and nothing happens. He jumps on the object and hops up and down.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The water buffalos keep arguing about wether the the object in the water is a log or an alligator. The one that thinks it's an alligator pokes the object with a stick and nothing happens. He jumps on the object and hops up and down."", ""importance"": ""6"", ""time"": 75813, ""tag"": ""prac_segB_desc""}","description"
"790","1223",1712585237537,"8","3","practice","1","2",12,33,"The two bisons at the edge of the lake are considering whether the object in the water is a crocodile or a log. The one bison first throws a stone at the object but when it doesn't move the second bison still believes it's a log. The first bison still believing it's a crocodile next pokes it with a stick. When it still doesn't move, the second bison still thinks it's a log. So the first bison jumps on it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bisons at the edge of the lake are considering whether the object in the water is a crocodile or a log. The one bison first throws a stone at the object but when it doesn't move the second bison still believes it's a log. The first bison still believing it's a crocodile next pokes it with a stick. When it still doesn't move, the second bison still thinks it's a log. So the first bison jumps on it."", ""importance"": ""5"", ""time"": 97106, ""tag"": ""prac_segB_desc""}","description"
"795","1224",1712071051842,"8","3","practice","1","2",12,33,"Two wildebeests are looking at an object in the water. They are questioning whether it is a log or crocodile. One throws a rock at it and it doesn't move. Then it pokes it with a stick and it still doesn't move. Then it jumps on it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two wildebeests are looking at an object in the water. They are questioning whether it is a log or crocodile. One throws a rock at it and it doesn't move. Then it pokes it with a stick and it still doesn't move. Then it jumps on it."", ""importance"": ""5"", ""time"": 61115, ""tag"": ""prac_segB_desc""}","description"
"800","1225",1712152749269,"8","1","practice","1","2",12,33,"The wilderbeast humerously argue over whether the thing in the water is a crocodile or a log. The argument gets pacier and the wilderbeast that thinks it is a crocodile begins throwing rocks at the croc/log then poking it with a stick, all to try and win the argument. Also, stop falling asleep.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The wilderbeast humerously argue over whether the thing in the water is a crocodile or a log. The argument gets pacier and the wilderbeast that thinks it is a crocodile begins throwing rocks at the croc/log then poking it with a stick, all to try and win the argument. Also, stop falling asleep."", ""importance"": ""5"", ""time"": 93399, ""tag"": ""prac_segB_desc""}","description"
"805","1226",1712073469069,"8","6","practice","1","2",12,33,"There are two cows and one is encouraging the other to say an object in the water is just a log. The other cow thinks that the object is an aligator. The cow is determined to make his point so jumps on top of the object in the water. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two cows and one is encouraging the other to say an object in the water is just a log. The other cow thinks that the object is an aligator. The cow is determined to make his point so jumps on top of the object in the water. "", ""importance"": ""5"", ""time"": 40313, ""tag"": ""prac_segB_desc""}","description"
