"","ID","Timestamp","Trial","counterbalance","phase","description_stop","paired_vid","onset","offset","description_content","importance","time","tag","vidpath","Datastring","test_trial"
"880","1171",1713190555902,"8","5","practice","1","2",12,33,"the animal on the left thought the thing in the water was a log but the animal on the right thought is was a crocodile. the one on the right poked it with a stick ,then splashed a little water on to it and nothing happened so the animal jumped onto the object and got eaten up ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the animal on the left thought the thing in the water was a log but the animal on the right thought is was a crocodile. the one on the right poked it with a stick ,then splashed a little water on to it and nothing happened so the animal jumped onto the object and got eaten up "", ""importance"": ""7"", ""time"": 126590, ""tag"": ""prac_segB_desc""}","description"
"886","1172",1714406433816,"8","4","practice","1","2",12,33,"There are two cows on a river bank. They are trying to decide if the object in the river is a rock or a crocodile. The cow on the left thinks it's a crocodile and the one on the right things that it is a rock. The cow on the left pokes the object with a stick, splashes water on it, and then proceeds to jump onto it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two cows on a river bank. They are trying to decide if the object in the river is a rock or a crocodile. The cow on the left thinks it's a crocodile and the one on the right things that it is a rock. The cow on the left pokes the object with a stick, splashes water on it, and then proceeds to jump onto it."", ""importance"": ""6"", ""time"": 92096, ""tag"": ""prac_segB_desc""}","description"
"892","1174",1713797768365,"8","7","practice","1","2",12,33,"two wildebeest are trying to decide if something laying/floating in the water is either a log or a crocodile. The go back and forth between each other trying to decide. One pokes at it and splashes water on it, then finally jumps on top of it.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""two wildebeest are trying to decide if something laying/floating in the water is either a log or a crocodile. The go back and forth between each other trying to decide. One pokes at it and splashes water on it, then finally jumps on top of it."", ""importance"": ""7"", ""time"": 157972, ""tag"": ""prac_segB_desc""}","description"
"898","1175",1713364702323,"8","1","practice","1","2",12,33,"the two bulls are still staring at the object in the water. the one bull keeps thinking that its a log, the other bull keeps thinking that its an alligator. they go back and forth like this a few times. one of the bulls splashes water on the object and pokes it with a stick. nothing happens to the object. the bull then stands on the object that is in the water and nothing happens",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""the two bulls are still staring at the object in the water. the one bull keeps thinking that its a log, the other bull keeps thinking that its an alligator. they go back and forth like this a few times. one of the bulls splashes water on the object and pokes it with a stick. nothing happens to the object. the bull then stands on the object that is in the water and nothing happens"", ""importance"": ""6"", ""time"": 121411, ""tag"": ""prac_segB_desc""}","description"
"905","1176",1714407071562,"8","4","practice","1","2",12,33,"There are two animals to the side on a island, that have horns. There's a thing in the nearby water. The two animals are debating if the thing in the water is an alligator or a log. One of the animals does multiple things to get the thing in the water, like throwing a rock, poking it with a stick and splashing water on it. The two animals go back and forth about what the thing is. Finally one of the animals, just gets on it after insisting its an alligator. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two animals to the side on a island, that have horns. There's a thing in the nearby water. The two animals are debating if the thing in the water is an alligator or a log. One of the animals does multiple things to get the thing in the water, like throwing a rock, poking it with a stick and splashing water on it. The two animals go back and forth about what the thing is. Finally one of the animals, just gets on it after insisting its an alligator. "", ""importance"": ""6"", ""time"": 201607, ""tag"": ""prac_segB_desc""}","description"
"911","1177",1713364996751,"8","1","practice","1","2",12,33,"The two bulls tried to be sure it was a crocodile, so they threw a rock at it, poked it with a stick, splashed some water on it and as they still got no reaction one of the bulls jumped on what they thought was a crocodile.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bulls tried to be sure it was a crocodile, so they threw a rock at it, poked it with a stick, splashed some water on it and as they still got no reaction one of the bulls jumped on what they thought was a crocodile."", ""importance"": ""6"", ""time"": 79483, ""tag"": ""prac_segB_desc""}","description"
"918","1178",1713799072618,"8","7","practice","1","2",12,33,"The two animals argued over if the object was a gator or a branch. One decided to throw stones at it, then moved across and stood on it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two animals argued over if the object was a gator or a branch. One decided to throw stones at it, then moved across and stood on it."", ""importance"": ""5"", ""time"": 32723, ""tag"": ""prac_segB_desc""}","description"
"924","1180",1713190388784,"8","3","practice","1","2",12,33,"Two bulls are trying to determine whether a submerged object is a log or a crocodile.One thinks it is a log and the other a crocodille.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bulls are trying to determine whether a submerged object is a log or a crocodile.One thinks it is a log and the other a crocodille."", ""importance"": ""6"", ""time"": 63197, ""tag"": ""prac_segB_desc""}","description"
"930","1181",1713191142921,"8","5","practice","1","2",12,33,"There are two cow beside the river male and female, the male cow is triyng to explain the object in the water is a crocodile while the female cow insist it is a log of wood,the male did four experiment to show that the object in the river is a crocodile one by throwing a stone,two by touch with a stick,by splashing water and lastly by jumping on the crocodile.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two cow beside the river male and female, the male cow is triyng to explain the object in the water is a crocodile while the female cow insist it is a log of wood,the male did four experiment to show that the object in the river is a crocodile one by throwing a stone,two by touch with a stick,by splashing water and lastly by jumping on the crocodile."", ""importance"": ""7"", ""time"": 259985, ""tag"": ""prac_segB_desc""}","description"
"936","1182",1713798462226,"8","7","practice","1","2",12,33,"2 water buffalo are standing by a body of water. One of the buffalos thinks that the lump in the water is a crocodile, but the other buffalo thinks it is just a log. They are talking to each other disagreeing about what it really is. One of the buffalos splashes water on the lump, then pokes it with a stick, and then jumps on the lump and nothing happens. ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""2 water buffalo are standing by a body of water. One of the buffalos thinks that the lump in the water is a crocodile, but the other buffalo thinks it is just a log. They are talking to each other disagreeing about what it really is. One of the buffalos splashes water on the lump, then pokes it with a stick, and then jumps on the lump and nothing happens. "", ""importance"": ""6"", ""time"": 121609, ""tag"": ""prac_segB_desc""}","description"
"942","1183",1713190705838,"8","6","practice","1","2",12,33,"The two ox are still arguing over whether they are looking at an alligator or a log in the water. The one who think's it's an alligator gets more emphatic and increasingly bored and frustrated that the other ox still believes it is a log. To try to prove his point he's thrown a rock at it, kicked water at it, and poked it with its hooves before finally jumping on top of it, desperate to prove a point even though that would prove a terrible risk to his life if he's right.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two ox are still arguing over whether they are looking at an alligator or a log in the water. The one who think's it's an alligator gets more emphatic and increasingly bored and frustrated that the other ox still believes it is a log. To try to prove his point he's thrown a rock at it, kicked water at it, and poked it with its hooves before finally jumping on top of it, desperate to prove a point even though that would prove a terrible risk to his life if he's right."", ""importance"": ""6"", ""time"": 272958, ""tag"": ""prac_segB_desc""}","description"
"948","1184",1701961477369,"8","6","practice","1","2",12,33,"One buffalo believes that there is a crocodile in the water while the other believes it is just a log. The one that thinks it is a crocodile throws a stone to see if the object moves. It doesn't. Then it pokes it with a stick and splashes water on it. It still doesn't move. Finally it jumps onto the object. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""One buffalo believes that there is a crocodile in the water while the other believes it is just a log. The one that thinks it is a crocodile throws a stone to see if the object moves. It doesn't. Then it pokes it with a stick and splashes water on it. It still doesn't move. Finally it jumps onto the object. "", ""importance"": ""5"", ""time"": 120163, ""tag"": ""prac_segB_desc""}","description"
"954","1185",1701962693242,"8","2","practice","1","2",12,33,"There are two buffalos near the river, on tells the other that they think that is a crocodile in the water and the other says it's a log. The one throws a rock to see if it moves, it does not move. so it decides to poke it with a stick. the thing does not move. the buffalo then decides to jump on the floating object in the river.  ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two buffalos near the river, on tells the other that they think that is a crocodile in the water and the other says it's a log. The one throws a rock to see if it moves, it does not move. so it decides to poke it with a stick. the thing does not move. the buffalo then decides to jump on the floating object in the river.  "", ""importance"": ""5"", ""time"": 133667, ""tag"": ""prac_segB_desc""}","description"
"960","1187",1702749295552,"8","4","practice","1","2",12,33,"The two bizons continue to argue if the object in the water is infact a alligator or a log. One of the bizons pokes the object with a stick and then continues the disagreement with the other bizon. The bizon then splashes the object with water from the river.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two bizons continue to argue if the object in the water is infact a alligator or a log. One of the bizons pokes the object with a stick and then continues the disagreement with the other bizon. The bizon then splashes the object with water from the river."", ""importance"": ""5"", ""time"": 119453, ""tag"": ""prac_segB_desc""}","description"
"966","1188",1698331909749,"8","6","practice","1","2",12,33,"Two bulls are standing by the waters edge. They see an onbject in the water and can't agree on what the object is. one bull thinks it is a log, the other bull thinks it is a crocodile. One bull throws a stone at the object, the object doesn't move. The same bull then pokes the object with a stick, again the object doesn't move. The bull then decides to jump on the object.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 6, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bulls are standing by the waters edge. They see an onbject in the water and can't agree on what the object is. one bull thinks it is a log, the other bull thinks it is a crocodile. One bull throws a stone at the object, the object doesn't move. The same bull then pokes the object with a stick, again the object doesn't move. The bull then decides to jump on the object."", ""importance"": ""6"", ""time"": 122483, ""tag"": ""prac_segB_desc""}","description"
"972","1189",1698331811353,"8","8","practice","1","2",12,33,"The animal that's closer to the viewer said that the object in the water is a log. The further animal said that it's an alligator and threw a rock at it. The object didn't move. The closer animal said that it's a log. The further animal said that it's an alligator and poked it with a stick. The object bobbed but didn't move apart from that. The closer animal said that it's a log. The further animal said that it's an alligator and splashed the water in front of it with its hoof. When the object didn't move the further animal stood on top of it.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animal that's closer to the viewer said that the object in the water is a log. The further animal said that it's an alligator and threw a rock at it. The object didn't move. The closer animal said that it's a log. The further animal said that it's an alligator and poked it with a stick. The object bobbed but didn't move apart from that. The closer animal said that it's a log. The further animal said that it's an alligator and splashed the water in front of it with its hoof. When the object didn't move the further animal stood on top of it."", ""importance"": ""6"", ""time"": 148765, ""tag"": ""prac_segB_desc""}","description"
"978","1190",1698251618403,"8","2","practice","1","2",12,33,"Two buffalos are trying to cross a river. They see something in the river. One thinks it is a crocodile, while the other thinks it is a log. One throws stones at it to see if it is alive. He then pokes it with a stick and finally jumps on it to see if it is a crocodile or a log",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalos are trying to cross a river. They see something in the river. One thinks it is a crocodile, while the other thinks it is a log. One throws stones at it to see if it is alive. He then pokes it with a stick and finally jumps on it to see if it is a crocodile or a log"", ""importance"": ""5"", ""time"": 120566, ""tag"": ""prac_segB_desc""}","description"
"984","1191",1698251848459,"8","0","practice","1","2",12,33,"there was two buffalos that were arguing by the river bank about what was floating in the water. one said its crocodile while the other one was convinces it is just a log so to prove who is right the buffalo that said the thing floating is a crocodile decide to splash the water for a reaction and when he did not get one, he climbed on top of the object.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""there was two buffalos that were arguing by the river bank about what was floating in the water. one said its crocodile while the other one was convinces it is just a log so to prove who is right the buffalo that said the thing floating is a crocodile decide to splash the water for a reaction and when he did not get one, he climbed on top of the object."", ""importance"": ""7"", ""time"": 149217, ""tag"": ""prac_segB_desc""}","description"
"991","1192",1698331763304,"8","4","practice","1","2",12,33,"The cattle first threw a stone at the object in the water. They they poked the object with a stick as it still didn't move.  Then the object was splashed with water.  All the time the two options of log or crocodile are in the cattle's minds.  The cattle then stands on the object.",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cattle first threw a stone at the object in the water. They they poked the object with a stick as it still didn't move.  Then the object was splashed with water.  All the time the two options of log or crocodile are in the cattle's minds.  The cattle then stands on the object."", ""importance"": ""7"", ""time"": 63979, ""tag"": ""prac_segB_desc""}","description"
"997","1193",1702480224676,"8","2","practice","1","2",12,33,"Two buffalo standing on the side of a river, one states the unknown entity in the water is to be a crocodile. The other states it to be but a log, they debate back and forth with the first throwing a rock, followed by poking it with a stick, finally jumping onto it.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two buffalo standing on the side of a river, one states the unknown entity in the water is to be a crocodile. The other states it to be but a log, they debate back and forth with the first throwing a rock, followed by poking it with a stick, finally jumping onto it."", ""importance"": ""5"", ""time"": 77895, ""tag"": ""prac_segB_desc""}","description"
"1003","1194",1701965108254,"8","8","practice","1","2",12,33,"The two buffalo are still having a disagreement, via grunting noises, about whether the shape in the water is a crocodile or a log. The buffalo on the left, still convinced it is a crocodile, throws a pebble at the floating shape. It doesn't move. Then he pokes it with a stick, and still it doesn't move. He splashes it with water, and still it doesn't move!",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two buffalo are still having a disagreement, via grunting noises, about whether the shape in the water is a crocodile or a log. The buffalo on the left, still convinced it is a crocodile, throws a pebble at the floating shape. It doesn't move. Then he pokes it with a stick, and still it doesn't move. He splashes it with water, and still it doesn't move!"", ""importance"": ""4"", ""time"": 96265, ""tag"": ""prac_segB_desc""}","description"
"1009","1195",1703605766024,"8","7","practice","1","2",12,33,"Both animals are debating whether if it's a rock or an alligator. The left one keeps on insisting it's an alligator while the one on the right says it's a log. During this debate he's trying to prove by throwing water on the object, poking it with a stick and also at the end even jumps on him. ",7,7,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 7, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Both animals are debating whether if it's a rock or an alligator. The left one keeps on insisting it's an alligator while the one on the right says it's a log. During this debate he's trying to prove by throwing water on the object, poking it with a stick and also at the end even jumps on him. "", ""importance"": ""7"", ""time"": 107985, ""tag"": ""prac_segB_desc""}","description"
"1015","1196",1706198550375,"8","5","practice","1","2",12,33,"two animated bulls withhorns are communicating with each other about a floating item in the river. left one suggests its a crocodile but on on the right think its a tree log. The left one jumps on it to test to see if its a log or not to proove their point.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 5, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""two animated bulls withhorns are communicating with each other about a floating item in the river. left one suggests its a crocodile but on on the right think its a tree log. The left one jumps on it to test to see if its a log or not to proove their point."", ""importance"": ""6"", ""time"": 68524, ""tag"": ""prac_segB_desc""}","description"
"1021","1197",1698252663539,"8","3","practice","1","2",12,33,"The animals continued arguing over whether the thing in the water was a log or a crocodile. One of the animals poked it with a stick, and it didn't move. Then, he/she decided to risk it and step onto the log/crocodile.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animals continued arguing over whether the thing in the water was a log or a crocodile. One of the animals poked it with a stick, and it didn't move. Then, he/she decided to risk it and step onto the log/crocodile."", ""importance"": ""5"", ""time"": 49278, ""tag"": ""prac_segB_desc""}","description"
"1027","1198",1702480396664,"8","0","practice","1","2",12,33,"The two water buffalo were looking at an object in the water. One thinks its a crocodile and the other thinks its a log. The one who thinks its a crocdile splashes sme water and pokes the object with a stick to convince the other one its a crocodile - finally he jumps onto the ojects",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two water buffalo were looking at an object in the water. One thinks its a crocodile and the other thinks its a log. The one who thinks its a crocdile splashes sme water and pokes the object with a stick to convince the other one its a crocodile - finally he jumps onto the ojects"", ""importance"": ""5"", ""time"": 131444, ""tag"": ""prac_segB_desc""}","description"
"1034","1199",1701964215616,"8","3","practice","1","2",12,33,"The Bison argue that it is a stick, the other thinks its an crocodile and throws a rock at it, it doesnt move. The other bison says its a log and the other still thinks its a crocodile so pokes it with a stick. When it still doesnt move, they argue again so the bison splashes it with water, when it still doesnt move they argue again and this time the bison steps on it ",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The Bison argue that it is a stick, the other thinks its an crocodile and throws a rock at it, it doesnt move. The other bison says its a log and the other still thinks its a crocodile so pokes it with a stick. When it still doesnt move, they argue again so the bison splashes it with water, when it still doesnt move they argue again and this time the bison steps on it "", ""importance"": ""6"", ""time"": 124278, ""tag"": ""prac_segB_desc""}","description"
"1040","1200",1701962254690,"8","8","practice","1","2",12,33,"The animal was trying to get pass it current location by utilizing a stone, a stick before jumping to its location",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 8, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The animal was trying to get pass it current location by utilizing a stone, a stick before jumping to its location"", ""importance"": ""6"", ""time"": 449861, ""tag"": ""prac_segB_desc""}","description"
"1046","1201",1701961757680,"8","3","practice","1","2",12,33,"The cows are still arguing about whether the floating object is a crocodile or a log - one cow keeps insisting it's a crocodile. It throws a rock at the object but it doesn't move - the other cow says it's a log again. Crocodile cow is frustrated and pokes it with a stick - the object still doesn't move. The other cow says again that it's a log, crocodile cow disagrees and starts splashing it with water and even jumps onto the object.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cows are still arguing about whether the floating object is a crocodile or a log - one cow keeps insisting it's a crocodile. It throws a rock at the object but it doesn't move - the other cow says it's a log again. Crocodile cow is frustrated and pokes it with a stick - the object still doesn't move. The other cow says again that it's a log, crocodile cow disagrees and starts splashing it with water and even jumps onto the object."", ""importance"": ""5"", ""time"": 110942, ""tag"": ""prac_segB_desc""}","description"
"1052","1202",1701964317599,"12","0","practice","1","2",12,33,"Two bison are stood by the side of a river discussing and object in the river. One is convinced it's an alligator, the other a log. The one who thinks it's an alligator, throws water at it, then a stone, pokes it with a stick then eventually takes the plunge and leaps onto the mystery object.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 0, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""Two bison are stood by the side of a river discussing and object in the river. One is convinced it's an alligator, the other a log. The one who thinks it's an alligator, throws water at it, then a stone, pokes it with a stick then eventually takes the plunge and leaps onto the mystery object."", ""importance"": ""5"", ""time"": 148498, ""tag"": ""prac_segB_desc""}","description"
"1059","1203",1703168692994,"8","1","practice","1","2",12,33,"The two main characters of the movie are arguing trying to determine whether the object in the water is an alligator or a log. One character keeps poking at the object trying to justify that their guess is correct, which is that the object is infact an alligator. After failing at convincing their friend, he jumped on the the object. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 1, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The two main characters of the movie are arguing trying to determine whether the object in the water is an alligator or a log. One character keeps poking at the object trying to justify that their guess is correct, which is that the object is infact an alligator. After failing at convincing their friend, he jumped on the the object. "", ""importance"": ""5"", ""time"": 132976, ""tag"": ""prac_segB_desc""}","description"
"1066","1204",1701961455857,"8","4","practice","1","2",12,33,"A group of wildebeest are looking to cross a river. Two of them walk up to the edge of the water. They see a strange object in the water, one of the wildebeest thinks it might be a crocodile while the other thinks it might just be a tree stump. One of the wildebeest gets a stick and pokes the object. Nothing happens",4,4,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 4, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""A group of wildebeest are looking to cross a river. Two of them walk up to the edge of the water. They see a strange object in the water, one of the wildebeest thinks it might be a crocodile while the other thinks it might just be a tree stump. One of the wildebeest gets a stick and pokes the object. Nothing happens"", ""importance"": ""4"", ""time"": 133758, ""tag"": ""prac_segB_desc""}","description"
"1072","1205",1701962280138,"8","2","practice","1","2",12,33,"There are two buffalo stood by the water. There is something visible in the water and they are trying to work out what it is. The buffalo on the left thinks it is an alligator and the buffalo on the right thinks it's a log. The buffalo on the left throws a rock at it and it doesn't move. They again exchange what they think it is. The buffalo on the left then picks up a stick and pokes it. It doesn't move again and they exchange what they think it is in the water. The buffalo on the left then puts one hoof on the object in the water and jumps on to it. ",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""There are two buffalo stood by the water. There is something visible in the water and they are trying to work out what it is. The buffalo on the left thinks it is an alligator and the buffalo on the right thinks it's a log. The buffalo on the left throws a rock at it and it doesn't move. They again exchange what they think it is. The buffalo on the left then picks up a stick and pokes it. It doesn't move again and they exchange what they think it is in the water. The buffalo on the left then puts one hoof on the object in the water and jumps on to it. "", ""importance"": ""5"", ""time"": 115461, ""tag"": ""prac_segB_desc""}","description"
"1078","1207",1712584910677,"8","2","practice","1","2",12,33,"The yak who thinks it's a crocodile argues with the other yak. It throws a stone at the crocodile, prods it with a stick, wets it with water before jumping on it's back.",6,6,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The yak who thinks it's a crocodile argues with the other yak. It throws a stone at the crocodile, prods it with a stick, wets it with water before jumping on it's back."", ""importance"": ""6"", ""time"": 48425, ""tag"": ""prac_segB_desc""}","description"
"1084","1208",1712584828935,"8","2","practice","1","2",12,33,"The cows were debating whether or not the item in the water in front of them was a crocodile or a log.  The cow who thought it was a crocodile poked it with a stick and it didn't move.  The same cow also stood on the item as if it was an island.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 2, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The cows were debating whether or not the item in the water in front of them was a crocodile or a log.  The cow who thought it was a crocodile poked it with a stick and it didn't move.  The same cow also stood on the item as if it was an island."", ""importance"": ""5"", ""time"": 48139, ""tag"": ""prac_segB_desc""}","description"
"1090","1209",1712070988075,"8","3","practice","1","2",12,33,"The bison are still arguing about whether the object in the water they want to cross is a log or an alligator. The bison who thinks it's an alligator pokes at it with a stick, and when it doesn't move, the bison jumps onto the object.",5,5,"prac_segB_desc","/static/video/Prac/wildebeest_part2.mp4","{""phase"": ""description"", ""counterbalance"": 3, ""vidpath"": ""/static/video/Prac/wildebeest_part2.mp4"", ""descstop"": 1, ""vidpair"": 2, ""offset"": ""33"", ""content"": ""The bison are still arguing about whether the object in the water they want to cross is a log or an alligator. The bison who thinks it's an alligator pokes at it with a stick, and when it doesn't move, the bison jumps onto the object."", ""importance"": ""5"", ""time"": 129913, ""tag"": ""prac_segB_desc""}","description"
